reading_id,sensor_id,value,timestamp
10649,8,106.93212177474615,2026-08-14T00:46:01.743034
10650,9,71.39866429787033,2026-08-14T00:46:01.743034
10651,10,2.003727301715358,2026-08-14T00:46:01.743034
10652,11,1466.8172217793995,2026-08-14T00:46:01.743034
10653,15,71.71676514088774,2026-08-14T00:46:01.743034
10654,1,69.04579487666645,2026-08-14T00:46:02.387523
10655,2,2.0437133788492368,2026-08-14T00:46:02.387523
10656,3,1414.5120587058987,2026-08-14T00:46:02.387523
10657,7,65.45853264638927,2026-08-14T00:46:02.387523
10658,8,99.31500506769946,2026-08-14T00:46:02.387523
10659,12,66.32685812907431,2026-08-14T00:46:02.387523
10660,13,1.9449088452459893,2026-08-14T00:46:02.387523
10661,14,1442.7014882795745,2026-08-14T00:46:02.387523
10662,7,67.90803115042056,2026-08-14T00:46:03.763593
10663,8,83.83899479532586,2026-08-14T00:46:03.763593
10664,9,69.22020488766213,2026-08-14T00:46:03.763593
10665,10,1.9943264119159045,2026-08-14T00:46:03.763593
10666,11,1631.2412848591298,2026-08-14T00:46:03.763593
10667,15,69.00175986081855,2026-08-14T00:46:03.763593
10668,1,70.97247473511996,2026-08-14T00:46:04.394193
10669,2,1.876770086511689,2026-08-14T00:46:04.394193
10670,3,1474.2974222524967,2026-08-14T00:46:04.394193
10671,7,71.04652139495799,2026-08-14T00:46:04.394193
10672,8,103.86602593064488,2026-08-14T00:46:04.394193
10673,12,66.83260570861482,2026-08-14T00:46:04.394193
10674,13,2.0165871999944742,2026-08-14T00:46:04.394193
10675,14,1428.7822393844913,2026-08-14T00:46:04.394193
10676,7,71.94911874337598,2026-08-14T00:46:05.783018
10677,8,100.20900313673063,2026-08-14T00:46:05.783018
10678,9,64.84600139622435,2026-08-14T00:46:05.783018
10679,10,1.8861962986157184,2026-08-14T00:46:05.783018
10680,11,1620.323731043358,2026-08-14T00:46:05.783018
10681,15,71.42190258864242,2026-08-14T00:46:05.783018
10682,1,70.56095128772522,2026-08-14T00:46:06.401624
10683,2,1.8615570173043203,2026-08-14T00:46:06.401624
10684,3,1590.5178956976883,2026-08-14T00:46:06.401624
10685,7,72.25100601019794,2026-08-14T00:46:06.401624
10686,8,101.64436589944084,2026-08-14T00:46:06.401624
10687,7,69.36527386575979,2026-08-14T00:46:07.801568
10688,8,104.87273186063696,2026-08-14T00:46:07.801568
10689,15,68.81721100312323,2026-08-14T00:46:07.801568
10690,1,65.56284684192674,2026-08-14T00:46:08.420574
10691,2,1.8474653621943342,2026-08-14T00:46:08.420574
10692,3,1409.3875410525081,2026-08-14T00:46:08.420574
10693,7,73.14038982988168,2026-08-14T00:46:08.420574
10694,8,107.6142616310493,2026-08-14T00:46:08.420574
10695,7,69.3302736876454,2026-08-14T00:46:09.820482
10696,8,96.63189392629036,2026-08-14T00:46:09.820482
10697,15,73.69225761770225,2026-08-14T00:46:09.820482
10698,1,73.97176676173945,2026-08-14T00:46:10.427470
10699,2,1.8936386288456977,2026-08-14T00:46:10.427470
10700,3,1447.8174059902492,2026-08-14T00:46:10.427470
10701,7,68.85968661141865,2026-08-14T00:46:10.427470
10702,8,107.14960874753622,2026-08-14T00:46:10.427470
10703,7,74.8450097062639,2026-08-14T00:46:11.839554
10704,8,103.5143668975682,2026-08-14T00:46:11.839554
10705,15,68.94575025820569,2026-08-14T00:46:11.839554
10706,1,69.71855337208073,2026-08-14T00:46:12.447680
10707,2,1.9775248180723293,2026-08-14T00:46:12.447680
10708,3,1418.8708296155064,2026-08-14T00:46:12.447680
10709,7,64.43735858364155,2026-08-14T00:46:13.859434
10710,8,107.71960621075132,2026-08-14T00:46:13.859434
10711,15,73.55679861493577,2026-08-14T00:46:13.859434
10712,1,69.89420465922215,2026-08-14T00:46:14.467788
10713,2,1.7797809809248666,2026-08-14T00:46:14.467788
10714,3,1396.2428691733596,2026-08-14T00:46:14.467788
10715,4,70.05267551480131,2026-08-14T00:46:15.878066
10716,5,1.9394604198161292,2026-08-14T00:46:15.878066
10717,6,1430.2872966391294,2026-08-14T00:46:15.878066
10718,7,69.7205583746785,2026-08-14T00:46:15.878066
10719,8,100.70828224841395,2026-08-14T00:46:15.878066
10720,15,75.0812150259342,2026-08-14T00:46:15.878066
10721,1,73.0398140565867,2026-08-14T00:46:16.476075
10722,2,1.9341689223460492,2026-08-14T00:46:16.476075
10723,3,1511.1113463369675,2026-08-14T00:46:16.476075
10724,12,70.0576445871201,2026-08-14T00:46:16.476075
10725,13,2.048116655166847,2026-08-14T00:46:16.476075
10726,14,1558.6507256596763,2026-08-14T00:46:16.476075
10727,4,73.17262321184722,2026-08-14T00:46:17.897705
10728,5,2.141891301246972,2026-08-14T00:46:17.897705
10729,6,1646.5151327963583,2026-08-14T00:46:17.897705
10730,7,73.33213038921706,2026-08-14T00:46:17.897705
10731,8,96.85484881296384,2026-08-14T00:46:17.897705
10732,15,73.07251810499176,2026-08-14T00:46:17.897705
10733,1,72.65190804903423,2026-08-14T00:46:18.500977
10734,2,2.067513118308927,2026-08-14T00:46:18.500977
10735,3,1512.8594928968387,2026-08-14T00:46:18.500977
10736,12,65.10563904921983,2026-08-14T00:46:18.500977
10737,13,1.9813101758549703,2026-08-14T00:46:18.500977
10738,14,1490.314250145058,2026-08-14T00:46:18.500977
10739,4,64.8115885001411,2026-08-14T00:46:19.917700
10740,5,1.9410260805819928,2026-08-14T00:46:19.917700
10741,6,1437.8244935782966,2026-08-14T00:46:19.917700
10742,7,64.92601857962242,2026-08-14T00:46:19.917700
10743,8,104.39552194319684,2026-08-14T00:46:19.917700
10744,15,73.65094208238656,2026-08-14T00:46:19.917700
10745,1,65.19595336776518,2026-08-14T00:46:20.522224
10746,2,2.06485356251161,2026-08-14T00:46:20.522224
10747,3,1421.294216501247,2026-08-14T00:46:20.522224
10748,12,65.35522046321516,2026-08-14T00:46:20.522224
10749,13,1.9733713654688634,2026-08-14T00:46:20.522224
10750,14,1425.2766694024217,2026-08-14T00:46:20.522224
10751,4,68.0544111127389,2026-08-14T00:46:21.937225
10752,5,2.0092737737712096,2026-08-14T00:46:21.937225
10753,6,1558.0452196363321,2026-08-14T00:46:21.937225
10754,7,69.95279974673144,2026-08-14T00:46:21.937225
10755,8,101.8652179536225,2026-08-14T00:46:21.937225
10756,12,72.35389093928879,2026-08-14T00:46:21.937225
10757,13,1.8180792419660976,2026-08-14T00:46:21.937225
10758,14,1525.16503483753,2026-08-14T00:46:21.937225
10759,15,72.99875352259518,2026-08-14T00:46:21.937225
10760,1,70.14935557100077,2026-08-14T00:46:22.542044
10761,2,1.9604213694884185,2026-08-14T00:46:22.542044
10762,3,1382.6353972929273,2026-08-14T00:46:22.542044
10763,12,75.05215770663496,2026-08-14T00:46:22.542044
10764,13,1.8162316154118798,2026-08-14T00:46:22.542044
10765,14,1610.9099456547774,2026-08-14T00:46:22.542044
10766,4,68.88034191241393,2026-08-14T00:46:23.956277
10767,5,1.7729457815431964,2026-08-14T00:46:23.956277
10768,6,1494.0789145087674,2026-08-14T00:46:23.956277
10769,7,70.92634005425172,2026-08-14T00:46:23.956277
10770,8,98.18870084027554,2026-08-14T00:46:23.956277
10771,12,75.19966380666439,2026-08-14T00:46:23.956277
10772,13,2.0179252105672676,2026-08-14T00:46:23.956277
10773,14,1475.2897909727337,2026-08-14T00:46:23.956277
10774,15,66.54534872575358,2026-08-14T00:46:23.956277
10775,1,71.12827783976509,2026-08-14T00:46:24.562076
10776,2,1.9401955476698938,2026-08-14T00:46:24.562076
10777,3,1530.084547370675,2026-08-14T00:46:24.562076
10778,12,67.40430636496293,2026-08-14T00:46:24.562076
10779,13,1.9647820788525647,2026-08-14T00:46:24.562076
10780,14,1362.728722003882,2026-08-14T00:46:24.562076
10781,4,65.00834580731741,2026-08-14T00:46:25.975799
10782,5,1.9301755149222501,2026-08-14T00:46:25.975799
10783,6,1525.9003336395426,2026-08-14T00:46:25.975799
10784,7,73.22524547423056,2026-08-14T00:46:25.975799
10785,8,101.20662792519988,2026-08-14T00:46:25.975799
10786,9,64.14106180643994,2026-08-14T00:46:25.975799
10787,10,1.9632193818319,2026-08-14T00:46:25.975799
10788,11,1607.4064588881529,2026-08-14T00:46:25.975799
10789,12,71.59734475801203,2026-08-14T00:46:25.975799
10790,13,2.0122431362285753,2026-08-14T00:46:25.975799
10791,14,1473.8366157910693,2026-08-14T00:46:25.975799
10792,15,69.14297819399964,2026-08-14T00:46:25.975799
10793,1,68.73670655529163,2026-08-14T00:46:26.568562
10794,2,2.0448571557517554,2026-08-14T00:46:26.568562
10795,3,1494.146728100405,2026-08-14T00:46:26.568562
10796,12,74.08752095914949,2026-08-14T00:46:26.568562
10797,13,2.0144539744795047,2026-08-14T00:46:26.568562
10798,14,1404.5333663878282,2026-08-14T00:46:26.568562
10799,15,72.79508845696841,2026-08-14T00:46:26.568562
10800,4,69.2019545425164,2026-08-14T00:46:27.995088
10801,5,2.1442139301652414,2026-08-14T00:46:27.995088
10802,6,1517.927885001485,2026-08-14T00:46:27.995088
10803,7,71.14084542663802,2026-08-14T00:46:27.995088
10804,8,95.72774461452835,2026-08-14T00:46:27.995088
10805,9,69.64994691930173,2026-08-14T00:46:27.995088
10806,10,2.0153046570012023,2026-08-14T00:46:27.995088
10807,11,1570.911338075431,2026-08-14T00:46:27.995088
10808,12,72.41031789115664,2026-08-14T00:46:27.995088
10809,13,1.9910417937246263,2026-08-14T00:46:27.995088
10810,14,1501.6443037111378,2026-08-14T00:46:27.995088
10811,15,78.33875140034687,2026-08-14T00:46:27.995088
10812,1,64.87333820845734,2026-08-14T00:46:28.574457
10813,2,1.9791531509873952,2026-08-14T00:46:28.574457
10814,3,1499.8611205971747,2026-08-14T00:46:28.574457
10815,12,72.99173653384338,2026-08-14T00:46:28.574457
10816,13,2.0511246317408345,2026-08-14T00:46:28.574457
10817,14,1357.6512406098636,2026-08-14T00:46:28.574457
10818,15,71.51429958602138,2026-08-14T00:46:28.574457
10819,4,71.45939466586175,2026-08-14T00:46:30.014648
10820,5,2.022439797646946,2026-08-14T00:46:30.014648
10821,6,1519.6621474461267,2026-08-14T00:46:30.014648
10822,7,78.22212463350586,2026-08-14T00:46:30.014648
10823,8,97.5081883808065,2026-08-14T00:46:30.014648
10824,9,65.25080307227297,2026-08-14T00:46:30.014648
10825,10,2.0720806664440965,2026-08-14T00:46:30.014648
10826,11,1491.782148529485,2026-08-14T00:46:30.014648
10827,12,62.630258151110844,2026-08-14T00:46:30.014648
10828,13,2.147602415343155,2026-08-14T00:46:30.014648
10829,14,1510.2358752002106,2026-08-14T00:46:30.014648
10830,15,71.38601135345493,2026-08-14T00:46:30.014648
10831,1,72.52895586394119,2026-08-14T00:46:30.594162
10832,2,2.0697436560904365,2026-08-14T00:46:30.594162
10833,3,1651.6577942756594,2026-08-14T00:46:30.594162
10834,7,74.56209319647074,2026-08-14T00:46:30.594162
10835,8,96.37507718082865,2026-08-14T00:46:30.594162
10836,12,74.26176225672828,2026-08-14T00:46:30.594162
10837,13,2.1172906380192393,2026-08-14T00:46:30.594162
10838,14,1510.2899691654784,2026-08-14T00:46:30.594162
10839,15,69.89439631752559,2026-08-14T00:46:30.594162
10840,4,68.83924550378566,2026-08-14T00:46:32.034308
10841,5,1.9756123219119333,2026-08-14T00:46:32.034308
10842,6,1497.0620068826101,2026-08-14T00:46:32.034308
10843,7,75.26560893616971,2026-08-14T00:46:32.034308
10844,8,100.33789050569997,2026-08-14T00:46:32.034308
10845,9,75.68966072886943,2026-08-14T00:46:32.034308
10846,10,1.9912652522415801,2026-08-14T00:46:32.034308
10847,11,1402.8825625031748,2026-08-14T00:46:32.034308
10848,12,65.97556962698849,2026-08-14T00:46:32.034308
10849,13,1.9359551627059939,2026-08-14T00:46:32.034308
10850,14,1509.354848025667,2026-08-14T00:46:32.034308
10851,15,68.25645954697046,2026-08-14T00:46:32.034308
10852,1,70.73387267588474,2026-08-14T00:46:32.600422
10853,2,2.0624854102026746,2026-08-14T00:46:32.600422
10854,3,1495.1012083407104,2026-08-14T00:46:32.600422
10855,7,76.68273502434315,2026-08-14T00:46:32.600422
10856,8,101.74618172392351,2026-08-14T00:46:32.600422
10857,12,68.43178064991784,2026-08-14T00:46:32.600422
10858,13,2.20532949870207,2026-08-14T00:46:32.600422
10859,14,1458.0267657925428,2026-08-14T00:46:32.600422
10860,15,73.77146671142847,2026-08-14T00:46:32.600422
10861,4,69.75182895782298,2026-08-14T00:46:34.055146
10862,5,1.9422503375786087,2026-08-14T00:46:34.055146
10863,6,1503.7715496784965,2026-08-14T00:46:34.055146
10864,7,72.94913328403518,2026-08-14T00:46:34.055146
10865,8,97.83639410762923,2026-08-14T00:46:34.055146
10866,9,74.7835332019879,2026-08-14T00:46:34.055146
10867,10,2.047577623823947,2026-08-14T00:46:34.055146
10868,11,1474.18056606134,2026-08-14T00:46:34.055146
10869,12,70.0476031097028,2026-08-14T00:46:34.055146
10870,13,2.029871937607673,2026-08-14T00:46:34.055146
10871,14,1419.0936954544277,2026-08-14T00:46:34.055146
10872,15,64.98856360240597,2026-08-14T00:46:34.055146
10873,1,72.73260375744319,2026-08-14T00:46:34.624963
10874,2,2.056592314638764,2026-08-14T00:46:34.624963
10875,3,1416.847940992305,2026-08-14T00:46:34.624963
10876,7,71.69170274429749,2026-08-14T00:46:34.624963
10877,8,105.22117752531456,2026-08-14T00:46:34.624963
10878,12,75.26928451390332,2026-08-14T00:46:34.624963
10879,13,1.9425111243330353,2026-08-14T00:46:34.624963
10880,14,1573.5979301306459,2026-08-14T00:46:34.624963
10881,15,65.39674429137261,2026-08-14T00:46:34.624963
10882,4,72.77969214796303,2026-08-14T00:46:36.074508
10883,5,2.051523086461674,2026-08-14T00:46:36.074508
10884,6,1549.8236440987541,2026-08-14T00:46:36.074508
10885,7,67.25504041107679,2026-08-14T00:46:36.074508
10886,8,96.5292203039363,2026-08-14T00:46:36.074508
10887,9,69.95494633820451,2026-08-14T00:46:36.074508
10888,10,1.8564121804122093,2026-08-14T00:46:36.074508
10889,11,1336.7369616161166,2026-08-14T00:46:36.074508
10890,12,69.61462925365704,2026-08-14T00:46:36.074508
10891,13,2.046002412799716,2026-08-14T00:46:36.074508
10892,14,1558.2017520335978,2026-08-14T00:46:36.074508
10893,15,70.40262117472686,2026-08-14T00:46:36.074508
10894,1,65.0398256902809,2026-08-14T00:46:36.632283
10895,2,1.847706031796915,2026-08-14T00:46:36.632283
10896,3,1448.0337086586444,2026-08-14T00:46:36.632283
10897,7,65.98709319432248,2026-08-14T00:46:36.632283
10898,8,100.870789469568,2026-08-14T00:46:36.632283
10899,12,69.93913635271633,2026-08-14T00:46:36.632283
10900,13,1.8395397112442704,2026-08-14T00:46:36.632283
10901,14,1475.3484285188201,2026-08-14T00:46:36.632283
10902,15,68.99798641966548,2026-08-14T00:46:36.632283
10903,4,72.48762970267435,2026-08-14T00:46:38.079983
10904,5,1.936973585013056,2026-08-14T00:46:38.079983
10905,6,1603.3124509905435,2026-08-14T00:46:38.079983
10906,7,66.15893559618483,2026-08-14T00:46:38.079983
10907,8,105.08148370455585,2026-08-14T00:46:38.079983
10908,9,73.68176342869523,2026-08-14T00:46:38.079983
10909,10,1.8652662494637857,2026-08-14T00:46:38.079983
10910,11,1512.8813431999793,2026-08-14T00:46:38.079983
10911,12,69.28759280811701,2026-08-14T00:46:38.079983
10912,13,2.0175912252676036,2026-08-14T00:46:38.079983
10913,14,1544.492470463306,2026-08-14T00:46:38.079983
10914,15,70.79101257993568,2026-08-14T00:46:38.079983
10915,1,67.27547249175848,2026-08-14T00:46:38.656098
10916,2,1.9747813047921654,2026-08-14T00:46:38.656098
10917,3,1616.2525356031033,2026-08-14T00:46:38.656098
10918,4,70.46251988849342,2026-08-14T00:46:38.656098
10919,5,2.1004769529235108,2026-08-14T00:46:38.656098
10920,6,1434.7849214936043,2026-08-14T00:46:38.656098
10921,7,71.03046351090512,2026-08-14T00:46:38.656098
10922,8,96.42196081742333,2026-08-14T00:46:38.656098
10923,12,67.91715170900126,2026-08-14T00:46:38.656098
10924,13,1.8769215029000974,2026-08-14T00:46:38.656098
10925,14,1452.4830073807352,2026-08-14T00:46:38.656098
10926,15,69.4445806976736,2026-08-14T00:46:38.656098
10927,4,72.48452693098434,2026-08-14T00:46:40.100477
10928,5,1.8944251554717177,2026-08-14T00:46:40.100477
10929,6,1501.2043602031968,2026-08-14T00:46:40.100477
10930,7,69.88710189002654,2026-08-14T00:46:40.100477
10931,8,101.57827276508992,2026-08-14T00:46:40.100477
10932,9,66.96056573815324,2026-08-14T00:46:40.100477
10933,10,1.9075762581887732,2026-08-14T00:46:40.100477
10934,11,1421.641692954777,2026-08-14T00:46:40.100477
10935,12,69.24859728969915,2026-08-14T00:46:40.100477
10936,13,1.937867403829593,2026-08-14T00:46:40.100477
10937,14,1625.3187424111752,2026-08-14T00:46:40.100477
10938,15,77.18353940785863,2026-08-14T00:46:40.100477
10939,1,73.77509369937586,2026-08-14T00:46:40.662809
10940,2,2.1357166706756354,2026-08-14T00:46:40.662809
10941,3,1455.2961994736343,2026-08-14T00:46:40.662809
10942,4,64.41613414282138,2026-08-14T00:46:40.662809
10943,5,1.8947265894987628,2026-08-14T00:46:40.662809
10944,6,1472.3829210845126,2026-08-14T00:46:40.662809
10945,7,70.96226194290567,2026-08-14T00:46:40.662809
10946,8,103.12426370611145,2026-08-14T00:46:40.662809
10947,12,72.03330878341303,2026-08-14T00:46:40.662809
10948,13,1.9931178789027508,2026-08-14T00:46:40.662809
10949,14,1722.6864469591546,2026-08-14T00:46:40.662809
10950,15,69.0278464855057,2026-08-14T00:46:40.662809
10951,4,69.63121384685412,2026-08-14T00:46:42.106765
10952,5,1.9240043456913443,2026-08-14T00:46:42.106765
10953,6,1525.5211237645938,2026-08-14T00:46:42.106765
10954,7,73.99246516970467,2026-08-14T00:46:42.106765
10955,8,96.57499770102014,2026-08-14T00:46:42.106765
10956,9,66.12545840416219,2026-08-14T00:46:42.106765
10957,10,2.14979289285162,2026-08-14T00:46:42.106765
10958,11,1486.200167916872,2026-08-14T00:46:42.106765
10959,12,63.841797816099934,2026-08-14T00:46:42.106765
10960,13,1.764932017372638,2026-08-14T00:46:42.106765
10961,14,1446.45522658578,2026-08-14T00:46:42.106765
10962,15,68.84988520716628,2026-08-14T00:46:42.106765
10963,1,70.92649440851821,2026-08-14T00:46:42.676689
10964,2,1.9045828864798515,2026-08-14T00:46:42.676689
10965,3,1429.1955771363653,2026-08-14T00:46:42.676689
10966,4,73.36221115040534,2026-08-14T00:46:42.676689
10967,5,1.7915629685369558,2026-08-14T00:46:42.676689
10968,6,1452.5695322222336,2026-08-14T00:46:42.676689
10969,7,70.54390203134872,2026-08-14T00:46:42.676689
10970,8,105.19153018797188,2026-08-14T00:46:42.676689
10971,12,65.16577148328166,2026-08-14T00:46:42.676689
10972,13,1.9759891557241422,2026-08-14T00:46:42.676689
10973,14,1493.7668322964598,2026-08-14T00:46:42.676689
10974,15,65.45209182153485,2026-08-14T00:46:42.676689
10975,4,66.70703925795989,2026-08-14T00:46:44.112828
10976,5,2.17306718766877,2026-08-14T00:46:44.112828
10977,6,1510.590012658002,2026-08-14T00:46:44.112828
10978,7,70.89464762611574,2026-08-14T00:46:44.112828
10979,8,101.00183549171035,2026-08-14T00:46:44.112828
10980,9,67.70130847270042,2026-08-14T00:46:44.112828
10981,10,2.0320408657170166,2026-08-14T00:46:44.112828
10982,11,1492.0575410911854,2026-08-14T00:46:44.112828
10983,12,67.4025123823846,2026-08-14T00:46:44.112828
10984,13,1.983793276631807,2026-08-14T00:46:44.112828
10985,14,1402.3735257727333,2026-08-14T00:46:44.112828
10986,15,67.1009276184958,2026-08-14T00:46:44.112828
10987,1,70.67583041209204,2026-08-14T00:46:44.697457
10988,2,2.083466270942911,2026-08-14T00:46:44.697457
10989,3,1408.3224168778434,2026-08-14T00:46:44.697457
10990,4,67.83016464795615,2026-08-14T00:46:44.697457
10991,5,2.0111393807049587,2026-08-14T00:46:44.697457
10992,6,1447.3800954844016,2026-08-14T00:46:44.697457
10993,7,63.892980964090576,2026-08-14T00:46:44.697457
10994,8,95.72530770218306,2026-08-14T00:46:44.697457
10995,12,73.13031166590038,2026-08-14T00:46:44.697457
10996,13,2.088920739068898,2026-08-14T00:46:44.697457
10997,14,1407.4978507830515,2026-08-14T00:46:44.697457
10998,15,66.75920134565021,2026-08-14T00:46:44.697457
10999,4,60.57720910369625,2026-08-14T00:46:46.119936
11000,5,1.684134495480449,2026-08-14T00:46:46.119936
11001,6,1448.999773687848,2026-08-14T00:46:46.119936
11002,7,73.75647834645343,2026-08-14T00:46:46.119936
11003,8,114.21198910550675,2026-08-14T00:46:46.119936
11004,9,70.30679101981922,2026-08-14T00:46:46.119936
11005,10,2.1742179257467558,2026-08-14T00:46:46.119936
11006,11,1314.887652803334,2026-08-14T00:46:46.119936
11007,12,68.97627486451562,2026-08-14T00:46:46.119936
11008,13,1.9103413470551132,2026-08-14T00:46:46.119936
11009,14,1448.0706010302433,2026-08-14T00:46:46.119936
11010,15,71.42310217179214,2026-08-14T00:46:46.119936
11011,1,67.71008301449722,2026-08-14T00:46:46.704300
11012,2,2.2448334721420835,2026-08-14T00:46:46.704300
11013,3,1603.982432984168,2026-08-14T00:46:46.704300
11014,4,75.88436877276452,2026-08-14T00:46:46.704300
11015,5,1.9283678311426524,2026-08-14T00:46:46.704300
11016,6,1543.6336171616965,2026-08-14T00:46:46.704300
11017,7,72.03600395442028,2026-08-14T00:46:46.704300
11018,8,100.50332403763272,2026-08-14T00:46:46.704300
11019,12,69.50373073289155,2026-08-14T00:46:46.704300
11020,13,1.7616580624580087,2026-08-14T00:46:46.704300
11021,14,1592.458960726074,2026-08-14T00:46:46.704300
11022,15,65.86338672478794,2026-08-14T00:46:46.704300
11023,4,72.68262635834414,2026-08-14T00:46:48.140945
11024,5,2.0111375803892066,2026-08-14T00:46:48.140945
11025,6,1552.3452446823146,2026-08-14T00:46:48.140945
11026,7,71.53277121597122,2026-08-14T00:46:48.140945
11027,8,108.48250070484701,2026-08-14T00:46:48.140945
11028,9,71.35402850614626,2026-08-14T00:46:48.140945
11029,10,2.0130527134330474,2026-08-14T00:46:48.140945
11030,11,1643.0248915066045,2026-08-14T00:46:48.140945
11031,12,70.69638028042081,2026-08-14T00:46:48.140945
11032,13,1.960067839644016,2026-08-14T00:46:48.140945
11033,14,1469.1675237178442,2026-08-14T00:46:48.140945
11034,15,67.85693571440541,2026-08-14T00:46:48.140945
11035,1,67.03842974253475,2026-08-14T00:46:48.712054
11036,2,2.0897226428722417,2026-08-14T00:46:48.712054
11037,3,1647.0116940102248,2026-08-14T00:46:48.712054
11038,4,73.8672203556924,2026-08-14T00:46:48.712054
11039,5,2.0262764590666342,2026-08-14T00:46:48.712054
11040,6,1392.9953492963994,2026-08-14T00:46:48.712054
11041,7,64.80927301879427,2026-08-14T00:46:48.712054
11042,8,93.75248001268625,2026-08-14T00:46:48.712054
11043,12,70.18672034697455,2026-08-14T00:46:48.712054
11044,13,2.1875510109567378,2026-08-14T00:46:48.712054
11045,14,1437.5172799197296,2026-08-14T00:46:48.712054
11046,15,74.83306311213151,2026-08-14T00:46:48.712054
11047,4,66.68159261516165,2026-08-14T00:46:50.147933
11048,5,2.1140013077281985,2026-08-14T00:46:50.147933
11049,6,1538.9163329388946,2026-08-14T00:46:50.147933
11050,7,73.73062035428937,2026-08-14T00:46:50.147933
11051,8,101.57736652620751,2026-08-14T00:46:50.147933
11052,9,70.84927417808258,2026-08-14T00:46:50.147933
11053,10,1.908991353787754,2026-08-14T00:46:50.147933
11054,11,1486.371820174466,2026-08-14T00:46:50.147933
11055,12,72.23732363916808,2026-08-14T00:46:50.147933
11056,13,1.9459515222116426,2026-08-14T00:46:50.147933
11057,14,1521.2050413501818,2026-08-14T00:46:50.147933
11058,15,68.98326859025497,2026-08-14T00:46:50.147933
11059,1,68.29969541981363,2026-08-14T00:46:50.731866
11060,2,1.9491796851816385,2026-08-14T00:46:50.731866
11061,3,1404.3782136723485,2026-08-14T00:46:50.731866
11062,4,71.87625106030009,2026-08-14T00:46:50.731866
11063,5,2.0445571108133143,2026-08-14T00:46:50.731866
11064,6,1491.4152097165215,2026-08-14T00:46:50.731866
11065,7,66.27130705572468,2026-08-14T00:46:50.731866
11066,8,104.7148232581403,2026-08-14T00:46:50.731866
11067,12,72.2160360307297,2026-08-14T00:46:50.731866
11068,13,2.097534645132804,2026-08-14T00:46:50.731866
11069,14,1521.733467424507,2026-08-14T00:46:50.731866
11070,15,71.04516968681476,2026-08-14T00:46:50.731866
11071,4,73.71838109382448,2026-08-14T00:46:52.167938
11072,5,2.0668790579511427,2026-08-14T00:46:52.167938
11073,6,1477.2750521739267,2026-08-14T00:46:52.167938
11074,7,67.85904206854143,2026-08-14T00:46:52.167938
11075,8,101.19467872907983,2026-08-14T00:46:52.167938
11076,9,67.99259785601096,2026-08-14T00:46:52.167938
11077,10,2.0425568028314682,2026-08-14T00:46:52.167938
11078,11,1429.2960243365774,2026-08-14T00:46:52.167938
11079,12,70.57602225663993,2026-08-14T00:46:52.167938
11080,13,1.9046998397352297,2026-08-14T00:46:52.167938
11081,14,1500.1352616160107,2026-08-14T00:46:52.167938
11082,15,69.6962608831237,2026-08-14T00:46:52.167938
11083,1,65.58688145207105,2026-08-14T00:46:52.751194
11084,2,2.068271995992239,2026-08-14T00:46:52.751194
11085,3,1434.5712749287788,2026-08-14T00:46:52.751194
11086,4,74.22109978905564,2026-08-14T00:46:52.751194
11087,5,1.9241689433970226,2026-08-14T00:46:52.751194
11088,6,1514.266289142143,2026-08-14T00:46:52.751194
11089,7,63.71115100490152,2026-08-14T00:46:52.751194
11090,8,101.5498458797414,2026-08-14T00:46:52.751194
11091,12,67.1286587289944,2026-08-14T00:46:52.751194
11092,13,1.8752906543950125,2026-08-14T00:46:52.751194
11093,14,1457.2801310949467,2026-08-14T00:46:52.751194
11094,15,71.99043660904715,2026-08-14T00:46:52.751194
11095,4,71.05537496543221,2026-08-14T00:46:54.193595
11096,5,1.9438451424679217,2026-08-14T00:46:54.193595
11097,6,1327.7817886991384,2026-08-14T00:46:54.193595
11098,7,66.22593481972054,2026-08-14T00:46:54.193595
11099,8,97.95774759228144,2026-08-14T00:46:54.193595
11100,9,70.09387430446137,2026-08-14T00:46:54.193595
11101,10,1.8930466729809277,2026-08-14T00:46:54.193595
11102,11,1597.331372153078,2026-08-14T00:46:54.193595
11103,12,68.5038599450173,2026-08-14T00:46:54.193595
11104,13,1.9955737364238966,2026-08-14T00:46:54.193595
11105,14,1498.4316197168969,2026-08-14T00:46:54.193595
11106,15,64.14066970114216,2026-08-14T00:46:54.193595
11107,1,67.53101570547759,2026-08-14T00:46:54.771989
11108,2,1.9054579126745006,2026-08-14T00:46:54.771989
11109,3,1486.1408361956057,2026-08-14T00:46:54.771989
11110,4,68.75425076630816,2026-08-14T00:46:54.771989
11111,5,2.0377560553421006,2026-08-14T00:46:54.771989
11112,6,1365.0291538856304,2026-08-14T00:46:54.771989
11113,7,77.57041225273886,2026-08-14T00:46:54.771989
11114,8,105.50124116347224,2026-08-14T00:46:54.771989
11115,12,67.58195280804517,2026-08-14T00:46:54.771989
11116,13,1.9874785547298646,2026-08-14T00:46:54.771989
11117,14,1293.6524182671226,2026-08-14T00:46:54.771989
11118,15,71.80758475035694,2026-08-14T00:46:54.771989
11119,4,67.70632231465413,2026-08-14T00:46:56.214709
11120,5,1.9877224363437649,2026-08-14T00:46:56.214709
11121,6,1456.2961001673411,2026-08-14T00:46:56.214709
11122,7,78.10300769201854,2026-08-14T00:46:56.214709
11123,8,106.22294003387258,2026-08-14T00:46:56.214709
11124,9,66.88796046941133,2026-08-14T00:46:56.214709
